country_name,drug_use_disorders_%
Republic of Korea,0.8715320655277797
Kingdom of Bahrain,1.7027202120849065
Republic of Chile,1.0652159707886832
State of Qatar,1.9210151646818434
Kingdom of Norway,0.9259731748274395
"Nation of Brunei, Abode of Peace",0.8976559277091708
Hellenic Republic,0.5386950703603881
Republic of Iceland,0.70071399637631
Republic of Finland,0.8546533925192696
Kingdom of Denmark,0.8623477859156472
Republic of Mauritius,0.6804556782756533
Republic of Croatia,0.7403198587042945
Barbados,0.8403737502438682
Kingdom of Saudi Arabia,1.4679526473794664
Ireland,1.0492477821452277
Principality of Andorra,0.8850443576063428
Republic of Hungary,0.6787027503762927
Oriental Republic of Uruguay,0.904483607837132
Federal Republic of Germany,0.8369993631328855
Kingdom of Sweden,0.6007381017718997
Kingdom of Belgium,0.83260435291699
United States of America,2.8447133898735046
Commonwealth of the Bahamas,0.7994747502463204
Kingdom of Spain,1.3392776846885681
State of Kuwait,1.4917920572417123
French Republic,1.1187077845845903
United Kingdom of Great Britain and Northern Ireland,1.6710281116621835
United Arab Emirates,2.6311261441026415
Republic of Panama,0.7036245720727103
Canada,2.1503215432167053
Republic of Trinidad and Tobago,0.7048342887844358
Republic of Poland,0.7971567128385816
Antigua and Barbuda,0.7760198201451983
Republic of Singapore,0.8916926809719631
Republic of Latvia,0.9623201808759144
Sultanate of Oman,1.4625423550605774
Japan,0.8658130317926407
Italian Republic,1.3356357898030962
New Zealand,2.1169171077864513
Swiss Confederation,1.1389881755624498
Portuguese Republic,0.6898384988307953
Republic of Lithuania,0.5717146801097053
Commonwealth of Australia,2.194211878946849
Republic of Slovenia,0.8678167504923684
Republic of Estonia,1.0242971394743239
Republic of Seychelles,0.7661712914705276
